Image_Id,image_path,mask_path
24,BraTS-GLI-00009-100-t1n_1.jpg,BraTS-GLI-00009-100-seg_1.jpg
25,BraTS-GLI-00009-100-t1n_2.jpg,BraTS-GLI-00009-100-seg_2.jpg
26,BraTS-GLI-00009-100-t1n_3.jpg,BraTS-GLI-00009-100-seg_3.jpg
27,BraTS-GLI-00009-101-t1n_1.jpg,BraTS-GLI-00009-101-seg_1.jpg
28,BraTS-GLI-00009-101-t1n_2.jpg,BraTS-GLI-00009-101-seg_2.jpg
29,BraTS-GLI-00009-101-t1n_3.jpg,BraTS-GLI-00009-101-seg_3.jpg
30,BraTS-GLI-00020-100-t1n_1.jpg,BraTS-GLI-00020-100-seg_1.jpg
31,BraTS-GLI-00020-100-t1n_2.jpg,BraTS-GLI-00020-100-seg_2.jpg
32,BraTS-GLI-00020-100-t1n_3.jpg,BraTS-GLI-00020-100-seg_3.jpg
33,BraTS-GLI-00020-101-t1n_1.jpg,BraTS-GLI-00020-101-seg_1.jpg
34,BraTS-GLI-00020-101-t1n_2.jpg,BraTS-GLI-00020-101-seg_2.jpg
35,BraTS-GLI-00020-101-t1n_3.jpg,BraTS-GLI-00020-101-seg_3.jpg
36,BraTS-GLI-00027-100-t1n_1.jpg,BraTS-GLI-00027-100-seg_1.jpg
37,BraTS-GLI-00027-100-t1n_2.jpg,BraTS-GLI-00027-100-seg_2.jpg
38,BraTS-GLI-00027-100-t1n_3.jpg,BraTS-GLI-00027-100-seg_3.jpg
39,BraTS-GLI-00027-101-t1n_1.jpg,BraTS-GLI-00027-101-seg_1.jpg
40,BraTS-GLI-00027-101-t1n_2.jpg,BraTS-GLI-00027-101-seg_2.jpg
41,BraTS-GLI-00027-101-t1n_3.jpg,BraTS-GLI-00027-101-seg_3.jpg
42,BraTS-GLI-00033-100-t1n_1.jpg,BraTS-GLI-00033-100-seg_1.jpg
43,BraTS-GLI-00033-100-t1n_2.jpg,BraTS-GLI-00033-100-seg_2.jpg
44,BraTS-GLI-00033-100-t1n_3.jpg,BraTS-GLI-00033-100-seg_3.jpg
45,BraTS-GLI-00033-101-t1n_1.jpg,BraTS-GLI-00033-101-seg_1.jpg
46,BraTS-GLI-00033-101-t1n_2.jpg,BraTS-GLI-00033-101-seg_2.jpg
47,BraTS-GLI-00033-101-t1n_3.jpg,BraTS-GLI-00033-101-seg_3.jpg
48,BraTS-GLI-00046-100-t1n_1.jpg,BraTS-GLI-00046-100-seg_1.jpg
49,BraTS-GLI-00046-100-t1n_2.jpg,BraTS-GLI-00046-100-seg_2.jpg
50,BraTS-GLI-00046-100-t1n_3.jpg,BraTS-GLI-00046-100-seg_3.jpg
51,BraTS-GLI-00046-101-t1n_1.jpg,BraTS-GLI-00046-101-seg_1.jpg
52,BraTS-GLI-00046-101-t1n_2.jpg,BraTS-GLI-00046-101-seg_2.jpg
53,BraTS-GLI-00046-101-t1n_3.jpg,BraTS-GLI-00046-101-seg_3.jpg
54,BraTS-GLI-00060-100-t1n_1.jpg,BraTS-GLI-00060-100-seg_1.jpg
55,BraTS-GLI-00060-100-t1n_2.jpg,BraTS-GLI-00060-100-seg_2.jpg
56,BraTS-GLI-00060-100-t1n_3.jpg,BraTS-GLI-00060-100-seg_3.jpg
57,BraTS-GLI-00060-101-t1n_1.jpg,BraTS-GLI-00060-101-seg_1.jpg
58,BraTS-GLI-00060-101-t1n_2.jpg,BraTS-GLI-00060-101-seg_2.jpg
59,BraTS-GLI-00060-101-t1n_3.jpg,BraTS-GLI-00060-101-seg_3.jpg
60,BraTS-GLI-00063-100-t1n_1.jpg,BraTS-GLI-00063-100-seg_1.jpg
61,BraTS-GLI-00063-100-t1n_2.jpg,BraTS-GLI-00063-100-seg_2.jpg
62,BraTS-GLI-00063-100-t1n_3.jpg,BraTS-GLI-00063-100-seg_3.jpg
63,BraTS-GLI-00063-101-t1n_1.jpg,BraTS-GLI-00063-101-seg_1.jpg
64,BraTS-GLI-00063-101-t1n_2.jpg,BraTS-GLI-00063-101-seg_2.jpg
65,BraTS-GLI-00063-101-t1n_3.jpg,BraTS-GLI-00063-101-seg_3.jpg
66,BraTS-GLI-00078-100-t1n_1.jpg,BraTS-GLI-00078-100-seg_1.jpg
67,BraTS-GLI-00078-100-t1n_2.jpg,BraTS-GLI-00078-100-seg_2.jpg
68,BraTS-GLI-00078-100-t1n_3.jpg,BraTS-GLI-00078-100-seg_3.jpg
69,BraTS-GLI-00078-101-t1n_1.jpg,BraTS-GLI-00078-101-seg_1.jpg
70,BraTS-GLI-00078-101-t1n_2.jpg,BraTS-GLI-00078-101-seg_2.jpg
71,BraTS-GLI-00078-101-t1n_3.jpg,BraTS-GLI-00078-101-seg_3.jpg
72,BraTS-GLI-00080-100-t1n_1.jpg,BraTS-GLI-00080-100-seg_1.jpg
73,BraTS-GLI-00080-100-t1n_2.jpg,BraTS-GLI-00080-100-seg_2.jpg
74,BraTS-GLI-00080-100-t1n_3.jpg,BraTS-GLI-00080-100-seg_3.jpg
75,BraTS-GLI-00080-101-t1n_1.jpg,BraTS-GLI-00080-101-seg_1.jpg
76,BraTS-GLI-00080-101-t1n_2.jpg,BraTS-GLI-00080-101-seg_2.jpg
77,BraTS-GLI-00080-101-t1n_3.jpg,BraTS-GLI-00080-101-seg_3.jpg
78,BraTS-GLI-00085-100-t1n_1.jpg,BraTS-GLI-00085-100-seg_1.jpg
79,BraTS-GLI-00085-100-t1n_2.jpg,BraTS-GLI-00085-100-seg_2.jpg
80,BraTS-GLI-00085-100-t1n_3.jpg,BraTS-GLI-00085-100-seg_3.jpg
81,BraTS-GLI-00085-101-t1n_1.jpg,BraTS-GLI-00085-101-seg_1.jpg
82,BraTS-GLI-00085-101-t1n_2.jpg,BraTS-GLI-00085-101-seg_2.jpg
83,BraTS-GLI-00085-101-t1n_3.jpg,BraTS-GLI-00085-101-seg_3.jpg
84,BraTS-GLI-00096-100-t1n_1.jpg,BraTS-GLI-00096-100-seg_1.jpg
85,BraTS-GLI-00096-100-t1n_2.jpg,BraTS-GLI-00096-100-seg_2.jpg
86,BraTS-GLI-00096-100-t1n_3.jpg,BraTS-GLI-00096-100-seg_3.jpg
87,BraTS-GLI-00096-101-t1n_1.jpg,BraTS-GLI-00096-101-seg_1.jpg
88,BraTS-GLI-00096-101-t1n_2.jpg,BraTS-GLI-00096-101-seg_2.jpg
89,BraTS-GLI-00096-101-t1n_3.jpg,BraTS-GLI-00096-101-seg_3.jpg
90,BraTS-GLI-00463-100-t1n_1.jpg,BraTS-GLI-00463-100-seg_1.jpg
91,BraTS-GLI-00463-100-t1n_2.jpg,BraTS-GLI-00463-100-seg_2.jpg
92,BraTS-GLI-00463-100-t1n_3.jpg,BraTS-GLI-00463-100-seg_3.jpg
93,BraTS-GLI-00463-101-t1n_1.jpg,BraTS-GLI-00463-101-seg_1.jpg
94,BraTS-GLI-00463-101-t1n_2.jpg,BraTS-GLI-00463-101-seg_2.jpg
95,BraTS-GLI-00463-101-t1n_3.jpg,BraTS-GLI-00463-101-seg_3.jpg
96,BraTS-GLI-00469-100-t1n_1.jpg,BraTS-GLI-00469-100-seg_1.jpg
97,BraTS-GLI-00469-100-t1n_2.jpg,BraTS-GLI-00469-100-seg_2.jpg
98,BraTS-GLI-00469-100-t1n_3.jpg,BraTS-GLI-00469-100-seg_3.jpg
99,BraTS-GLI-00469-101-t1n_1.jpg,BraTS-GLI-00469-101-seg_1.jpg
100,BraTS-GLI-00469-101-t1n_2.jpg,BraTS-GLI-00469-101-seg_2.jpg
101,BraTS-GLI-00469-101-t1n_3.jpg,BraTS-GLI-00469-101-seg_3.jpg
102,BraTS-GLI-00472-100-t1n_1.jpg,BraTS-GLI-00472-100-seg_1.jpg
103,BraTS-GLI-00472-100-t1n_2.jpg,BraTS-GLI-00472-100-seg_2.jpg
104,BraTS-GLI-00472-100-t1n_3.jpg,BraTS-GLI-00472-100-seg_3.jpg
105,BraTS-GLI-00472-101-t1n_1.jpg,BraTS-GLI-00472-101-seg_1.jpg
106,BraTS-GLI-00472-101-t1n_2.jpg,BraTS-GLI-00472-101-seg_2.jpg
107,BraTS-GLI-00472-101-t1n_3.jpg,BraTS-GLI-00472-101-seg_3.jpg
108,BraTS-GLI-00483-100-t1n_1.jpg,BraTS-GLI-00483-100-seg_1.jpg
109,BraTS-GLI-00483-100-t1n_2.jpg,BraTS-GLI-00483-100-seg_2.jpg
110,BraTS-GLI-00483-100-t1n_3.jpg,BraTS-GLI-00483-100-seg_3.jpg
111,BraTS-GLI-00483-101-t1n_1.jpg,BraTS-GLI-00483-101-seg_1.jpg
112,BraTS-GLI-00483-101-t1n_2.jpg,BraTS-GLI-00483-101-seg_2.jpg
113,BraTS-GLI-00483-101-t1n_3.jpg,BraTS-GLI-00483-101-seg_3.jpg
114,BraTS-GLI-00485-100-t1n_1.jpg,BraTS-GLI-00485-100-seg_1.jpg
115,BraTS-GLI-00485-100-t1n_2.jpg,BraTS-GLI-00485-100-seg_2.jpg
116,BraTS-GLI-00485-100-t1n_3.jpg,BraTS-GLI-00485-100-seg_3.jpg
117,BraTS-GLI-00485-101-t1n_1.jpg,BraTS-GLI-00485-101-seg_1.jpg
118,BraTS-GLI-00485-101-t1n_2.jpg,BraTS-GLI-00485-101-seg_2.jpg
119,BraTS-GLI-00485-101-t1n_3.jpg,BraTS-GLI-00485-101-seg_3.jpg
120,BraTS-GLI-00491-100-t1n_1.jpg,BraTS-GLI-00491-100-seg_1.jpg
121,BraTS-GLI-00491-100-t1n_2.jpg,BraTS-GLI-00491-100-seg_2.jpg
122,BraTS-GLI-00491-100-t1n_3.jpg,BraTS-GLI-00491-100-seg_3.jpg
123,BraTS-GLI-00491-101-t1n_1.jpg,BraTS-GLI-00491-101-seg_1.jpg
124,BraTS-GLI-00491-101-t1n_2.jpg,BraTS-GLI-00491-101-seg_2.jpg
125,BraTS-GLI-00491-101-t1n_3.jpg,BraTS-GLI-00491-101-seg_3.jpg
126,BraTS-GLI-00498-100-t1n_1.jpg,BraTS-GLI-00498-100-seg_1.jpg
127,BraTS-GLI-00498-100-t1n_2.jpg,BraTS-GLI-00498-100-seg_2.jpg
128,BraTS-GLI-00498-100-t1n_3.jpg,BraTS-GLI-00498-100-seg_3.jpg
129,BraTS-GLI-00498-101-t1n_1.jpg,BraTS-GLI-00498-101-seg_1.jpg
130,BraTS-GLI-00498-101-t1n_2.jpg,BraTS-GLI-00498-101-seg_2.jpg
131,BraTS-GLI-00498-101-t1n_3.jpg,BraTS-GLI-00498-101-seg_3.jpg
132,BraTS-GLI-00505-100-t1n_1.jpg,BraTS-GLI-00505-100-seg_1.jpg
133,BraTS-GLI-00505-100-t1n_2.jpg,BraTS-GLI-00505-100-seg_2.jpg
134,BraTS-GLI-00505-100-t1n_3.jpg,BraTS-GLI-00505-100-seg_3.jpg
135,BraTS-GLI-00505-101-t1n_1.jpg,BraTS-GLI-00505-101-seg_1.jpg
136,BraTS-GLI-00505-101-t1n_2.jpg,BraTS-GLI-00505-101-seg_2.jpg
137,BraTS-GLI-00505-101-t1n_3.jpg,BraTS-GLI-00505-101-seg_3.jpg
138,BraTS-GLI-00506-100-t1n_1.jpg,BraTS-GLI-00506-100-seg_1.jpg
139,BraTS-GLI-00506-100-t1n_2.jpg,BraTS-GLI-00506-100-seg_2.jpg
140,BraTS-GLI-00506-100-t1n_3.jpg,BraTS-GLI-00506-100-seg_3.jpg
141,BraTS-GLI-00506-101-t1n_1.jpg,BraTS-GLI-00506-101-seg_1.jpg
142,BraTS-GLI-00506-101-t1n_2.jpg,BraTS-GLI-00506-101-seg_2.jpg
143,BraTS-GLI-00506-101-t1n_3.jpg,BraTS-GLI-00506-101-seg_3.jpg
144,BraTS-GLI-00507-100-t1n_1.jpg,BraTS-GLI-00507-100-seg_1.jpg
145,BraTS-GLI-00507-100-t1n_2.jpg,BraTS-GLI-00507-100-seg_2.jpg
146,BraTS-GLI-00507-100-t1n_3.jpg,BraTS-GLI-00507-100-seg_3.jpg
147,BraTS-GLI-00507-101-t1n_1.jpg,BraTS-GLI-00507-101-seg_1.jpg
148,BraTS-GLI-00507-101-t1n_2.jpg,BraTS-GLI-00507-101-seg_2.jpg
149,BraTS-GLI-00507-101-t1n_3.jpg,BraTS-GLI-00507-101-seg_3.jpg
150,BraTS-GLI-00511-100-t1n_1.jpg,BraTS-GLI-00511-100-seg_1.jpg
151,BraTS-GLI-00511-100-t1n_2.jpg,BraTS-GLI-00511-100-seg_2.jpg
152,BraTS-GLI-00511-100-t1n_3.jpg,BraTS-GLI-00511-100-seg_3.jpg
153,BraTS-GLI-00511-101-t1n_1.jpg,BraTS-GLI-00511-101-seg_1.jpg
154,BraTS-GLI-00511-101-t1n_2.jpg,BraTS-GLI-00511-101-seg_2.jpg
155,BraTS-GLI-00511-101-t1n_3.jpg,BraTS-GLI-00511-101-seg_3.jpg
156,BraTS-GLI-00512-100-t1n_1.jpg,BraTS-GLI-00512-100-seg_1.jpg
157,BraTS-GLI-00512-100-t1n_2.jpg,BraTS-GLI-00512-100-seg_2.jpg
158,BraTS-GLI-00512-100-t1n_3.jpg,BraTS-GLI-00512-100-seg_3.jpg
159,BraTS-GLI-00512-101-t1n_1.jpg,BraTS-GLI-00512-101-seg_1.jpg
160,BraTS-GLI-00512-101-t1n_2.jpg,BraTS-GLI-00512-101-seg_2.jpg
161,BraTS-GLI-00512-101-t1n_3.jpg,BraTS-GLI-00512-101-seg_3.jpg
162,BraTS-GLI-00517-100-t1n_1.jpg,BraTS-GLI-00517-100-seg_1.jpg
163,BraTS-GLI-00517-100-t1n_2.jpg,BraTS-GLI-00517-100-seg_2.jpg
164,BraTS-GLI-00517-100-t1n_3.jpg,BraTS-GLI-00517-100-seg_3.jpg
165,BraTS-GLI-00517-101-t1n_1.jpg,BraTS-GLI-00517-101-seg_1.jpg
166,BraTS-GLI-00517-101-t1n_2.jpg,BraTS-GLI-00517-101-seg_2.jpg
167,BraTS-GLI-00517-101-t1n_3.jpg,BraTS-GLI-00517-101-seg_3.jpg
168,BraTS-GLI-00518-100-t1n_1.jpg,BraTS-GLI-00518-100-seg_1.jpg
169,BraTS-GLI-00518-100-t1n_2.jpg,BraTS-GLI-00518-100-seg_2.jpg
170,BraTS-GLI-00518-100-t1n_3.jpg,BraTS-GLI-00518-100-seg_3.jpg
171,BraTS-GLI-00518-101-t1n_1.jpg,BraTS-GLI-00518-101-seg_1.jpg
172,BraTS-GLI-00518-101-t1n_2.jpg,BraTS-GLI-00518-101-seg_2.jpg
173,BraTS-GLI-00518-101-t1n_3.jpg,BraTS-GLI-00518-101-seg_3.jpg
174,BraTS-GLI-00528-100-t1n_1.jpg,BraTS-GLI-00528-100-seg_1.jpg
175,BraTS-GLI-00528-100-t1n_2.jpg,BraTS-GLI-00528-100-seg_2.jpg
176,BraTS-GLI-00528-100-t1n_3.jpg,BraTS-GLI-00528-100-seg_3.jpg
177,BraTS-GLI-00528-101-t1n_1.jpg,BraTS-GLI-00528-101-seg_1.jpg
178,BraTS-GLI-00528-101-t1n_2.jpg,BraTS-GLI-00528-101-seg_2.jpg
179,BraTS-GLI-00528-101-t1n_3.jpg,BraTS-GLI-00528-101-seg_3.jpg
180,BraTS-GLI-00529-100-t1n_1.jpg,BraTS-GLI-00529-100-seg_1.jpg
181,BraTS-GLI-00529-100-t1n_2.jpg,BraTS-GLI-00529-100-seg_2.jpg
182,BraTS-GLI-00529-100-t1n_3.jpg,BraTS-GLI-00529-100-seg_3.jpg
183,BraTS-GLI-00529-101-t1n_1.jpg,BraTS-GLI-00529-101-seg_1.jpg
184,BraTS-GLI-00529-101-t1n_2.jpg,BraTS-GLI-00529-101-seg_2.jpg
185,BraTS-GLI-00529-101-t1n_3.jpg,BraTS-GLI-00529-101-seg_3.jpg
186,BraTS-GLI-00533-100-t1n_1.jpg,BraTS-GLI-00533-100-seg_1.jpg
187,BraTS-GLI-00533-100-t1n_2.jpg,BraTS-GLI-00533-100-seg_2.jpg
188,BraTS-GLI-00533-100-t1n_3.jpg,BraTS-GLI-00533-100-seg_3.jpg
189,BraTS-GLI-00533-101-t1n_1.jpg,BraTS-GLI-00533-101-seg_1.jpg
190,BraTS-GLI-00533-101-t1n_2.jpg,BraTS-GLI-00533-101-seg_2.jpg
191,BraTS-GLI-00533-101-t1n_3.jpg,BraTS-GLI-00533-101-seg_3.jpg
192,BraTS-GLI-00543-100-t1n_1.jpg,BraTS-GLI-00543-100-seg_1.jpg
193,BraTS-GLI-00543-100-t1n_2.jpg,BraTS-GLI-00543-100-seg_2.jpg
194,BraTS-GLI-00543-100-t1n_3.jpg,BraTS-GLI-00543-100-seg_3.jpg
195,BraTS-GLI-00543-101-t1n_1.jpg,BraTS-GLI-00543-101-seg_1.jpg
196,BraTS-GLI-00543-101-t1n_2.jpg,BraTS-GLI-00543-101-seg_2.jpg
197,BraTS-GLI-00543-101-t1n_3.jpg,BraTS-GLI-00543-101-seg_3.jpg
198,BraTS-GLI-00547-100-t1n_1.jpg,BraTS-GLI-00547-100-seg_1.jpg
199,BraTS-GLI-00547-100-t1n_2.jpg,BraTS-GLI-00547-100-seg_2.jpg
200,BraTS-GLI-00547-100-t1n_3.jpg,BraTS-GLI-00547-100-seg_3.jpg
201,BraTS-GLI-00547-101-t1n_1.jpg,BraTS-GLI-00547-101-seg_1.jpg
202,BraTS-GLI-00547-101-t1n_2.jpg,BraTS-GLI-00547-101-seg_2.jpg
203,BraTS-GLI-00547-101-t1n_3.jpg,BraTS-GLI-00547-101-seg_3.jpg
204,BraTS-GLI-00548-100-t1n_1.jpg,BraTS-GLI-00548-100-seg_1.jpg
205,BraTS-GLI-00548-100-t1n_2.jpg,BraTS-GLI-00548-100-seg_2.jpg
206,BraTS-GLI-00548-100-t1n_3.jpg,BraTS-GLI-00548-100-seg_3.jpg
207,BraTS-GLI-00548-101-t1n_1.jpg,BraTS-GLI-00548-101-seg_1.jpg
208,BraTS-GLI-00548-101-t1n_2.jpg,BraTS-GLI-00548-101-seg_2.jpg
209,BraTS-GLI-00548-101-t1n_3.jpg,BraTS-GLI-00548-101-seg_3.jpg
210,BraTS-GLI-00549-100-t1n_1.jpg,BraTS-GLI-00549-100-seg_1.jpg
211,BraTS-GLI-00549-100-t1n_2.jpg,BraTS-GLI-00549-100-seg_2.jpg
212,BraTS-GLI-00549-100-t1n_3.jpg,BraTS-GLI-00549-100-seg_3.jpg
213,BraTS-GLI-00549-101-t1n_1.jpg,BraTS-GLI-00549-101-seg_1.jpg
214,BraTS-GLI-00549-101-t1n_2.jpg,BraTS-GLI-00549-101-seg_2.jpg
215,BraTS-GLI-00549-101-t1n_3.jpg,BraTS-GLI-00549-101-seg_3.jpg
216,BraTS-GLI-00553-100-t1n_1.jpg,BraTS-GLI-00553-100-seg_1.jpg
217,BraTS-GLI-00553-100-t1n_2.jpg,BraTS-GLI-00553-100-seg_2.jpg
218,BraTS-GLI-00553-100-t1n_3.jpg,BraTS-GLI-00553-100-seg_3.jpg
219,BraTS-GLI-00553-101-t1n_1.jpg,BraTS-GLI-00553-101-seg_1.jpg
220,BraTS-GLI-00553-101-t1n_2.jpg,BraTS-GLI-00553-101-seg_2.jpg
221,BraTS-GLI-00553-101-t1n_3.jpg,BraTS-GLI-00553-101-seg_3.jpg
222,BraTS-GLI-00556-100-t1n_1.jpg,BraTS-GLI-00556-100-seg_1.jpg
223,BraTS-GLI-00556-100-t1n_2.jpg,BraTS-GLI-00556-100-seg_2.jpg
224,BraTS-GLI-00556-100-t1n_3.jpg,BraTS-GLI-00556-100-seg_3.jpg
225,BraTS-GLI-00556-101-t1n_1.jpg,BraTS-GLI-00556-101-seg_1.jpg
226,BraTS-GLI-00556-101-t1n_2.jpg,BraTS-GLI-00556-101-seg_2.jpg
227,BraTS-GLI-00556-101-t1n_3.jpg,BraTS-GLI-00556-101-seg_3.jpg
228,BraTS-GLI-00557-100-t1n_1.jpg,BraTS-GLI-00557-100-seg_1.jpg
229,BraTS-GLI-00557-100-t1n_2.jpg,BraTS-GLI-00557-100-seg_2.jpg
230,BraTS-GLI-00557-100-t1n_3.jpg,BraTS-GLI-00557-100-seg_3.jpg
231,BraTS-GLI-00557-101-t1n_1.jpg,BraTS-GLI-00557-101-seg_1.jpg
232,BraTS-GLI-00557-101-t1n_2.jpg,BraTS-GLI-00557-101-seg_2.jpg
233,BraTS-GLI-00557-101-t1n_3.jpg,BraTS-GLI-00557-101-seg_3.jpg
234,BraTS-GLI-02060-100-t1n_1.jpg,BraTS-GLI-02060-100-seg_1.jpg
235,BraTS-GLI-02060-100-t1n_2.jpg,BraTS-GLI-02060-100-seg_2.jpg
236,BraTS-GLI-02060-100-t1n_3.jpg,BraTS-GLI-02060-100-seg_3.jpg
237,BraTS-GLI-02060-101-t1n_1.jpg,BraTS-GLI-02060-101-seg_1.jpg
238,BraTS-GLI-02060-101-t1n_2.jpg,BraTS-GLI-02060-101-seg_2.jpg
239,BraTS-GLI-02060-101-t1n_3.jpg,BraTS-GLI-02060-101-seg_3.jpg
240,BraTS-GLI-02061-100-t1n_1.jpg,BraTS-GLI-02061-100-seg_1.jpg
241,BraTS-GLI-02061-100-t1n_2.jpg,BraTS-GLI-02061-100-seg_2.jpg
242,BraTS-GLI-02061-100-t1n_3.jpg,BraTS-GLI-02061-100-seg_3.jpg
243,BraTS-GLI-02061-101-t1n_1.jpg,BraTS-GLI-02061-101-seg_1.jpg
244,BraTS-GLI-02061-101-t1n_2.jpg,BraTS-GLI-02061-101-seg_2.jpg
245,BraTS-GLI-02061-101-t1n_3.jpg,BraTS-GLI-02061-101-seg_3.jpg
246,BraTS-GLI-02061-102-t1n_1.jpg,BraTS-GLI-02061-102-seg_1.jpg
247,BraTS-GLI-02061-102-t1n_2.jpg,BraTS-GLI-02061-102-seg_2.jpg
248,BraTS-GLI-02061-102-t1n_3.jpg,BraTS-GLI-02061-102-seg_3.jpg
249,BraTS-GLI-02061-103-t1n_1.jpg,BraTS-GLI-02061-103-seg_1.jpg
250,BraTS-GLI-02061-103-t1n_2.jpg,BraTS-GLI-02061-103-seg_2.jpg
251,BraTS-GLI-02061-103-t1n_3.jpg,BraTS-GLI-02061-103-seg_3.jpg
252,BraTS-GLI-02062-100-t1n_1.jpg,BraTS-GLI-02062-100-seg_1.jpg
253,BraTS-GLI-02062-100-t1n_2.jpg,BraTS-GLI-02062-100-seg_2.jpg
254,BraTS-GLI-02062-100-t1n_3.jpg,BraTS-GLI-02062-100-seg_3.jpg
255,BraTS-GLI-02062-101-t1n_1.jpg,BraTS-GLI-02062-101-seg_1.jpg
256,BraTS-GLI-02062-101-t1n_2.jpg,BraTS-GLI-02062-101-seg_2.jpg
257,BraTS-GLI-02062-101-t1n_3.jpg,BraTS-GLI-02062-101-seg_3.jpg
258,BraTS-GLI-02062-102-t1n_1.jpg,BraTS-GLI-02062-102-seg_1.jpg
259,BraTS-GLI-02062-102-t1n_2.jpg,BraTS-GLI-02062-102-seg_2.jpg
260,BraTS-GLI-02062-102-t1n_3.jpg,BraTS-GLI-02062-102-seg_3.jpg
261,BraTS-GLI-02062-103-t1n_1.jpg,BraTS-GLI-02062-103-seg_1.jpg
262,BraTS-GLI-02062-103-t1n_2.jpg,BraTS-GLI-02062-103-seg_2.jpg
263,BraTS-GLI-02062-103-t1n_3.jpg,BraTS-GLI-02062-103-seg_3.jpg
264,BraTS-GLI-02062-104-t1n_1.jpg,BraTS-GLI-02062-104-seg_1.jpg
265,BraTS-GLI-02062-104-t1n_2.jpg,BraTS-GLI-02062-104-seg_2.jpg
266,BraTS-GLI-02062-104-t1n_3.jpg,BraTS-GLI-02062-104-seg_3.jpg
267,BraTS-GLI-02062-105-t1n_1.jpg,BraTS-GLI-02062-105-seg_1.jpg
268,BraTS-GLI-02062-105-t1n_2.jpg,BraTS-GLI-02062-105-seg_2.jpg
269,BraTS-GLI-02062-105-t1n_3.jpg,BraTS-GLI-02062-105-seg_3.jpg
270,BraTS-GLI-02063-100-t1n_1.jpg,BraTS-GLI-02063-100-seg_1.jpg
271,BraTS-GLI-02063-100-t1n_2.jpg,BraTS-GLI-02063-100-seg_2.jpg
272,BraTS-GLI-02063-100-t1n_3.jpg,BraTS-GLI-02063-100-seg_3.jpg
273,BraTS-GLI-02063-101-t1n_1.jpg,BraTS-GLI-02063-101-seg_1.jpg
274,BraTS-GLI-02063-101-t1n_2.jpg,BraTS-GLI-02063-101-seg_2.jpg
275,BraTS-GLI-02063-101-t1n_3.jpg,BraTS-GLI-02063-101-seg_3.jpg
276,BraTS-GLI-02063-102-t1n_1.jpg,BraTS-GLI-02063-102-seg_1.jpg
277,BraTS-GLI-02063-102-t1n_2.jpg,BraTS-GLI-02063-102-seg_2.jpg
278,BraTS-GLI-02063-102-t1n_3.jpg,BraTS-GLI-02063-102-seg_3.jpg
279,BraTS-GLI-02063-103-t1n_1.jpg,BraTS-GLI-02063-103-seg_1.jpg
280,BraTS-GLI-02063-103-t1n_2.jpg,BraTS-GLI-02063-103-seg_2.jpg
281,BraTS-GLI-02063-103-t1n_3.jpg,BraTS-GLI-02063-103-seg_3.jpg
282,BraTS-GLI-02063-104-t1n_1.jpg,BraTS-GLI-02063-104-seg_1.jpg
283,BraTS-GLI-02063-104-t1n_2.jpg,BraTS-GLI-02063-104-seg_2.jpg
284,BraTS-GLI-02063-104-t1n_3.jpg,BraTS-GLI-02063-104-seg_3.jpg
